FECHA_CORTE;FECHA_MUESTRA;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;ANO;SEMANA;SUB_REG_NT;E_SALUD;DAA_C1;DAA_C1_4;DAA_C5;FECHA_ING
20240701;20240630;PIURA;JILILI;AYABACA;200203;2023;22;31;200203A201;0;0;1;20230605
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2023;22;31;200204A201;0;0;0;20230605
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2023;22;31;200204A301;0;1;1;20230605
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2023;22;31;200204A302;0;1;1;20230605
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2023;22;31;200204A303;0;0;1;20230605
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2023;22;31;200204A304;0;0;1;20230605
20240701;20240630;PIURA;MONTERO;AYABACA;200205;2023;22;31;200205A302;0;1;0;20230605
20240701;20240630;PIURA;MONTERO;AYABACA;200205;2023;22;31;200205A303;0;1;0;20230605
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2023;22;31;200207A201;1;3;3;20230605
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2023;22;31;200207A301;0;0;1;20230605
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2023;22;31;200207A302;0;1;0;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A201;0;1;2;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A304;0;0;2;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A305;0;0;1;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A306;0;0;3;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A308;0;1;0;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A312;1;0;0;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A315;0;1;3;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A316;0;0;1;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A325;0;0;1;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A327;0;1;0;20230605
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;22;31;200201A329;0;1;1;20230605
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2023;22;32;200101A101;0;2;5;20230605
20240701;20240630;PIURA;PIURA;PIURA;200101;2023;22;32;200101A203;0;0;3;20230605
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2023;22;32;200101A204;0;1;0;20230605
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2023;22;32;200101A206;4;7;0;20230605
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2023;22;32;200101A207;0;0;3;20230605
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2023;22;32;200101A208;0;0;1;20230605
20240701;20240630;PIURA;PIURA;PIURA;200101;2023;22;32;200101A209;0;0;3;20230605
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2023;22;32;200101A301;1;1;1;20230605
20240701;20240630;PIURA;VEINTISEIS DE OCTUBRE;PIURA;200115;2023;22;32;200101A303;0;0;1;20230605
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;22;32;200104A201;1;1;5;20230605
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;22;32;200104A202;0;1;1;20230605
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;22;32;200104A203;2;5;3;20230605
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;22;32;200104A205;0;0;2;20230605
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;22;32;200104A301;0;0;4;20230605
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;22;32;200104A303;0;0;1;20230605
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;22;32;200104A306;0;1;0;20230605
20240701;20240630;PIURA;PIURA;PIURA;200101;2023;22;32;200105A202;0;2;0;20230605
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2023;22;32;200105A301;0;2;0;20230605
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2023;22;32;200105A310;1;1;0;20230605
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2023;22;32;200108A301;0;1;0;20230605
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2023;22;32;200108A302;0;2;0;20230605
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2023;22;32;200109A301;1;1;0;20230605
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2023;22;32;200109A305;1;0;0;20230605
20240701;20240630;PIURA;LA UNION;PIURA;200110;2023;22;32;200110A201;0;2;0;20230605
20240701;20240630;PIURA;LA UNION;PIURA;200110;2023;22;32;200110A302;1;0;0;20230605
20240701;20240630;PIURA;LA UNION;PIURA;200110;2023;22;32;200110A303;1;1;0;20230605
20240701;20240630;PIURA;CRISTO NOS VALGA;SECHURA;200804;2023;22;32;200804A302;1;0;0;20230605
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2023;22;32;200801A201;1;0;2;20230605
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2023;22;32;200801A303;0;1;1;20230605
20240701;20240630;PIURA;VICE;SECHURA;200805;2023;22;32;200805A301;1;7;7;20230605
20240701;20240630;PIURA;PIURA;PIURA;200101;2023;22;32;200101C101;21;29;117;20230605
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;22;32;200104D101;0;1;5;20230605
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2023;22;48;200301A201;1;5;9;20230605
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2023;22;48;200301A301;0;1;0;20230605
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2023;22;48;200301A305;0;0;5;20230605
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2023;22;48;200301C301;0;0;8;20230605
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2023;22;48;200303A201;0;2;2;20230605
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2023;22;48;200303A301;1;0;0;20230605
20240701;20240630;PIURA;SONDOR;HUANCABAMBA;200307;2023;22;48;200307A302;0;1;3;20230605
20240701;20240630;PIURA;SONDOR;HUANCABAMBA;200307;2023;22;48;200307A303;2;2;0;20230605
20240701;20240630;PIURA;SONDORILLO;HUANCABAMBA;200308;2023;22;48;200308A201;0;2;1;20230605
20240701;20240630;PIURA;HUANCABAMBA;HUANCABAMBA;200301;2023;22;48;200308A306;0;1;1;20230605
20240701;20240630;PIURA;EL CARMEN DE LA FRONTERA;HUANCABAMBA;200303;2023;22;48;200308A309;0;1;0;20230605
20240701;20240630;PIURA;SONDORILLO;HUANCABAMBA;200308;2023;22;48;200308A311;0;1;0;20230605
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2023;22;48;200304A301;0;0;1;20230605
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2023;22;48;200304A304;0;0;3;20230605
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2023;22;48;200304A305;0;0;1;20230605
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2023;22;48;200304A311;0;0;1;20230605
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2023;22;48;200304A314;0;1;1;20230605
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2023;22;48;200304A315;0;1;1;20230605
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2023;22;48;200304A316;0;2;0;20230605
20240701;20240630;PIURA;BUENOS AIRES;MORROPON;200402;2023;22;48;200402A201;0;1;0;20230605
20240701;20240630;PIURA;CANCHAQUE;HUANCABAMBA;200302;2023;22;48;200302A201;1;2;4;20230605
20240701;20240630;PIURA;CHALACO;MORROPON;200403;2023;22;48;200403A306;0;1;0;20230605
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2023;22;48;200202A307;0;0;1;20230605
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2023;22;48;200306A301;0;1;0;20230605
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2023;22;48;200306A302;0;0;1;20230605
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2023;22;48;200401A303;0;1;0;20230605
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2023;22;48;200401A309;1;5;1;20230605
20240701;20240630;PIURA;LA MATANZA;MORROPON;200404;2023;22;48;200404A201;0;2;2;20230605
20240701;20240630;PIURA;MORROPON;MORROPON;200405;2023;22;48;200405A201;2;0;3;20230605
20240701;20240630;PIURA;PACAIPAMPA;AYABACA;200206;2023;22;48;200206A201;1;1;0;20230605
20240701;20240630;PIURA;PACAIPAMPA;AYABACA;200206;2023;22;48;200206A305;0;0;2;20230605
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2023;22;48;200406A201;0;3;2;20230605
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2023;22;48;200406A301;0;2;0;20230605
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2023;22;48;200406A302;0;0;1;20230605
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2023;22;48;200406A303;0;1;0;20230605
20240701;20240630;PIURA;SALITRAL;MORROPON;200406;2023;22;48;200406A304;0;1;4;20230605
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2023;22;48;200202A302;1;0;1;20230605
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2023;22;48;200202A305;0;0;3;20230605
20240701;20240630;PIURA;SAN JUAN DE BIGOTE;MORROPON;200407;2023;22;48;200407A201;1;1;1;20230605
20240701;20240630;PIURA;SAN JUAN DE BIGOTE;MORROPON;200407;2023;22;48;200407A303;0;0;1;20230605
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2023;22;48;200306A303;0;0;3;20230605
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2023;22;48;200306A305;1;0;0;20230605
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2023;22;48;200306A307;1;0;0;20230605
20240701;20240630;PIURA;SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;200306;2023;22;48;200306A308;0;0;1;20230605
20240701;20240630;PIURA;SANTA CATALINA DE MOSSA;MORROPON;200408;2023;22;48;200408A304;1;1;4;20230605
20240701;20240630;PIURA;YAMANGO;MORROPON;200410;2023;22;48;200410A306;1;1;1;20230605
20240701;20240630;PIURA;CANCHAQUE;HUANCABAMBA;200302;2023;22;48;200302A301;0;2;0;20230605
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2023;22;48;200401A201;2;0;3;20230605
20240701;20240630;PIURA;YAMANGO;MORROPON;200410;2023;22;48;200410A303;2;0;1;20230604
20240701;20240630;PIURA;PIURA;PIURA;200101;2023;21;32;200104D201;0;0;1;20230603
20240701;20240630;PIURA;ARENAL;PAITA;200503;2023;22;31;200503A201;0;0;1;20230603
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;22;32;200104A302;0;1;0;20230603
20240701;20240630;PIURA;HUARMACA;HUANCABAMBA;200304;2023;22;48;200304A201;2;3;0;20230603
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2023;20;31;200603C101;0;2;10;20230602
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2023;20;31;200702C101;0;0;4;20230602
20240701;20240630;PIURA;CHULUCANAS;MORROPON;200401;2023;20;48;200401C301;2;2;14;20230602
20240701;20240630;PIURA;PAITA;PAITA;200501;2023;21;31;200501C101;0;4;21;20230602
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2023;21;31;200702C101;0;0;1;20230602
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;21;32;200104C201;1;0;4;20230602
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;15;32;200104D101;0;0;13;20230601
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;16;31;200602D310;0;3;3;20230601
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;16;32;200104D101;0;2;6;20230601
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;17;31;200602D310;0;1;3;20230601
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;17;32;200104D101;0;4;13;20230601
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;18;31;200602D310;0;2;1;20230601
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;18;32;200104D101;0;0;5;20230601
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;19;31;200602D310;0;2;1;20230601
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;19;32;200104D101;0;0;4;20230601
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;20;31;200602D310;0;2;3;20230601
20240701;20240630;PIURA;PAITA;PAITA;200501;2023;20;31;200601A203;0;3;0;20230601
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;20;32;200104D101;0;0;5;20230601
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200602D310;0;3;2;20230601
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;21;32;200104D101;0;1;4;20230601
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2023;21;31;200603C101;0;1;5;20230531
20240701;20240630;PIURA;SECHURA;SECHURA;200801;2023;21;32;200801A303;0;1;1;20230531
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200604A201;0;2;2;20230530
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200604A301;1;0;2;20230530
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200604A303;0;3;0;20230530
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200604A305;0;0;2;20230530
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200604A306;0;0;3;20230530
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200604A311;0;0;1;20230530
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200604A312;0;1;0;20230530
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200604A313;0;0;2;20230530
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200604A315;0;0;3;20230530
20240701;20240630;PIURA;LA HUACA;PAITA;200505;2023;21;31;200505A201;0;0;1;20230530
20240701;20240630;PIURA;LA HUACA;PAITA;200505;2023;21;31;200505A303;0;1;0;20230530
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2023;21;31;200111A201;1;0;0;20230530
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2023;21;31;200111A301;1;2;0;20230530
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2023;21;31;200111A304;1;0;1;20230530
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2023;21;31;200111A306;0;1;0;20230530
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2023;21;31;200111A307;0;0;2;20230530
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2023;21;31;200111A308;0;1;3;20230530
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2023;21;31;200111A309;0;0;1;20230530
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2023;21;31;200111A312;0;1;1;20230530
20240701;20240630;PIURA;LAS LOMAS;PIURA;200111;2023;21;31;200111A313;0;2;0;20230530
20240701;20240630;PIURA;SUYO;AYABACA;200210;2023;21;31;200210A201;0;0;3;20230530
20240701;20240630;PIURA;SUYO;AYABACA;200210;2023;21;31;200210A301;2;3;1;20230530
20240701;20240630;PIURA;SUYO;AYABACA;200210;2023;21;31;200210A304;0;0;2;20230530
20240701;20240630;PIURA;SUYO;AYABACA;200210;2023;21;31;200210A305;0;0;2;20230530
20240701;20240630;PIURA;SUYO;AYABACA;200210;2023;21;31;200210A307;0;1;0;20230530
20240701;20240630;PIURA;SUYO;AYABACA;200210;2023;21;31;200210A309;0;0;2;20230530
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A201;5;6;0;20230530
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A202;2;1;0;20230530
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A309;0;2;1;20230530
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A310;0;2;2;20230530
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114C101;1;2;15;20230530
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2023;21;31;200204A301;0;0;2;20230530
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2023;21;31;200204A302;0;2;1;20230530
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2023;21;31;200204A303;0;1;0;20230530
20240701;20240630;PIURA;LAGUNAS;AYABACA;200204;2023;21;31;200204A304;0;0;2;20230530
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2023;21;31;200207A201;0;3;4;20230530
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2023;21;31;200207A301;0;0;1;20230530
20240701;20240630;PIURA;PAIMAS;AYABACA;200207;2023;21;31;200207A302;0;1;2;20230530
20240701;20240630;PIURA;SICCHEZ;AYABACA;200209;2023;21;31;200209A201;0;0;1;20230530
20240701;20240630;PIURA;AYABACA;AYABACA;200201;2023;21;31;200201A201;2;4;4;20230530
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;21;32;200104A201;0;3;4;20230530
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2023;21;32;200105A202;3;2;0;20230530
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2023;21;32;200105A308;0;0;1;20230530
20240701;20240630;PIURA;CATACAOS;PIURA;200105;2023;21;32;200107A301;0;0;1;20230530
20240701;20240630;PIURA;EL TALLAN;PIURA;200108;2023;21;32;200108A302;1;0;1;20230530
20240701;20240630;PIURA;LA ARENA;PIURA;200109;2023;21;32;200109A304;2;2;3;20230530
20240701;20240630;PIURA;VICE;SECHURA;200805;2023;21;32;200805A303;0;2;2;20230530
20240701;20240630;PIURA;PIURA;PIURA;200101;2023;21;32;200101C101;15;21;92;20230530
20240701;20240630;PIURA;CANCHAQUE;HUANCABAMBA;200302;2023;21;48;200302A201;0;1;3;20230530
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2023;21;48;200202A302;0;0;1;20230530
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2023;21;48;200202A305;0;1;1;20230530
20240701;20240630;PIURA;FRIAS;AYABACA;200202;2023;21;48;200202A306;0;1;1;20230530
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;16;32;200104A303;0;1;0;20230529
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;17;32;200104A303;1;0;0;20230529
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;18;32;200104A303;0;0;1;20230529
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;19;32;200104A303;0;0;1;20230529
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;20;32;200104A303;0;1;0;20230529
20240701;20240630;PIURA;CASTILLA;PIURA;200104;2023;20;32;200104C102;0;2;20;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601X101;5;12;8;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A101;1;0;3;20230529
20240701;20240630;PIURA;LANCONES;SULLANA;200604;2023;21;31;200601A101;0;0;1;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A201;1;0;3;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A202;1;1;4;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A301;0;3;3;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A302;0;8;10;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A303;0;1;2;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A304;0;0;3;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A306;0;2;4;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A307;4;5;25;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601A308;0;1;0;20230529
20240701;20240630;PIURA;SULLANA;SULLANA;200601;2023;21;31;200601C101;2;7;55;20230529
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2023;21;31;200602A201;0;0;9;20230529
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2023;21;31;200602A303;0;1;0;20230529
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2023;21;31;200602A304;3;0;0;20230529
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2023;21;31;200602A305;3;5;6;20230529
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2023;21;31;200602A306;0;0;2;20230529
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2023;21;31;200602A307;0;0;1;20230529
20240701;20240630;PIURA;BELLAVISTA;SULLANA;200602;2023;21;31;200602A310;0;0;1;20230529
20240701;20240630;PIURA;MIGUEL CHECA;SULLANA;200606;2023;21;31;200606A201;0;0;3;20230529
20240701;20240630;PIURA;MIGUEL CHECA;SULLANA;200606;2023;21;31;200606A301;0;1;7;20230529
20240701;20240630;PIURA;AMOTAPE;PAITA;200502;2023;21;31;200502A201;0;0;1;20230529
20240701;20240630;PIURA;AMOTAPE;PAITA;200502;2023;21;31;200502A301;0;0;1;20230529
20240701;20240630;PIURA;TAMARINDO;PAITA;200506;2023;21;31;200506A201;0;1;0;20230529
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2023;21;31;200603A201;0;0;7;20230529
20240701;20240630;PIURA;IGNACIO ESCUDERO;SULLANA;200603;2023;21;31;200603A301;1;1;0;20230529
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2023;21;31;200605A201;0;0;1;20230529
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2023;21;31;200605A301;0;0;3;20230529
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2023;21;31;200605A303;0;1;0;20230529
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2023;21;31;200605A304;0;1;3;20230529
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2023;21;31;200605A306;0;1;2;20230529
20240701;20240630;PIURA;MARCAVELICA;SULLANA;200605;2023;21;31;200605A309;0;2;3;20230529
20240701;20240630;PIURA;QUERECOTILLO;SULLANA;200607;2023;21;31;200607A201;1;0;7;20230529
20240701;20240630;PIURA;QUERECOTILLO;SULLANA;200607;2023;21;31;200607A302;0;1;2;20230529
20240701;20240630;PIURA;QUERECOTILLO;SULLANA;200607;2023;21;31;200607A306;0;2;0;20230529
20240701;20240630;PIURA;SALITRAL;SULLANA;200608;2023;21;31;200608A201;0;0;1;20230529
20240701;20240630;PIURA;SALITRAL;SULLANA;200608;2023;21;31;200608A301;0;6;0;20230529
20240701;20240630;PIURA;PAITA;PAITA;200501;2023;21;31;200501A101;4;3;14;20230529
20240701;20240630;PIURA;PAITA;PAITA;200501;2023;21;31;200501A302;0;0;1;20230529
20240701;20240630;PIURA;COLAN;PAITA;200504;2023;21;31;200501A303;0;0;3;20230529
20240701;20240630;PIURA;ARENAL;PAITA;200503;2023;21;31;200503A201;0;0;1;20230529
20240701;20240630;PIURA;COLAN;PAITA;200504;2023;21;31;200504A201;0;1;2;20230529
20240701;20240630;PIURA;LA HUACA;PAITA;200505;2023;21;31;200505A301;0;1;0;20230529
20240701;20240630;PIURA;PAITA;PAITA;200501;2023;21;31;200601A203;0;0;0;20230529
20240701;20240630;PIURA;VICHAYAL;PAITA;200507;2023;21;31;200507A201;0;0;1;20230529
20240701;20240630;PIURA;VICHAYAL;PAITA;200507;2023;21;31;200507A301;0;0;1;20230529
20240701;20240630;PIURA;VICHAYAL;PAITA;200507;2023;21;31;200507A302;0;1;0;20230529
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2023;21;31;200701A201;0;0;1;20230529
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2023;21;31;200701A202;0;2;9;20230529
20240701;20240630;PIURA;PARIÑAS;TALARA;200701;2023;21;31;200701C101;3;4;31;20230529
20240701;20240630;PIURA;LOBITOS;TALARA;200704;2023;21;31;200704A201;0;0;4;20230529
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2023;21;31;200702A201;0;4;4;20230529
20240701;20240630;PIURA;EL ALTO;TALARA;200702;2023;21;31;200702A301;0;0;1;20230529
20240701;20240630;PIURA;LOS ORGANOS;TALARA;200705;2023;21;31;200705A201;0;2;3;20230529
20240701;20240630;PIURA;LOS ORGANOS;TALARA;200705;2023;21;31;200705A301;1;1;0;20230529
20240701;20240630;PIURA;MANCORA;TALARA;200706;2023;21;31;200706A201;1;3;2;20230529
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2023;21;31;200208A201;1;3;2;20230529
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2023;21;31;200208A302;0;2;3;20230529
20240701;20240630;PIURA;SAPILLICA;AYABACA;200208;2023;21;31;200208A303;0;0;3;20230529
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A301;1;2;0;20230529
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A302;2;1;0;20230529
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A303;3;1;0;20230529
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A304;0;2;1;20230529
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A305;0;2;1;20230529
20240701;20240630;PIURA;TAMBO GRANDE;PIURA;200114;2023;21;31;200114A306;0;1;2;20230529
